,0
2266,f1009
2267,f2978
2268,f1860
2269,f2106
2270,f1628
2271,f758
2272,f1411
2273,f1059
2274,f1958
2275,f2341
2276,f653
2277,f2020
2278,f3187
2279,f1083
2280,f1596
2281,f1102
2282,f1593
2283,f3108
2284,f1857
2285,f3128
2286,f1265
2287,f1419
2288,f2616
2289,f1288
2290,f3145
2291,f1314
2292,f2642
2293,f2953
2294,f1363
2295,f3066
2296,f1399
2297,f1905
2298,f2518
2299,f1886
2300,f676
2301,f2069
2302,f1280
2303,f1349
2304,f1722
2305,f1529
2306,f2887
2307,f2263
2308,f817
2309,f1103
2310,f2774
2311,f1607
2312,f800
2313,f2493
2314,f2794
2315,f2566
2316,f2825
2317,f2485
2318,f2140
2319,f3038
2320,f1952
2321,f2528
2322,f1756
2323,f2379
2324,f2775
2325,f2976
2326,f1491
2327,f2171
2328,f687
2329,f2643
2330,f2351
2331,f2993
2332,f2885
2333,f2735
2334,f1177
2335,f923
2336,f1675
2337,f1441
2338,f819
2339,f2475
2340,f1709
2341,f3097
2342,f2437
2343,f1159
2344,f1220
2345,f1449
2346,f1132
2347,f1721
2348,f2719
2349,f2301
2350,f1284
2351,f1583
2352,f714
2353,f878
2354,f1846
2355,f809
2356,f759
2357,f1865
2358,f2946
2359,f1317
2360,f1219
2361,f2094
2362,f760
2363,f1811
2364,f1450
2365,f2847
2366,f1044
2367,f1558
2368,f1750
2369,f2153
2370,f781
2371,f2696
2372,f2559
2373,f859
2374,f3183
2375,f2162
2376,f1968
2377,f3140
2378,f2183
2379,f976
2380,f1410
2381,f1017
2382,f3043
2383,f1400
2384,f1247
2385,f2261
2386,f1204
2387,f1935
2388,f2632
2389,f2148
2390,f729
2391,f2365
2392,f2015
2393,f3188
2394,f3022
2395,f1182
2396,f2863
2397,f2608
2398,f2990
2399,f2664
2400,f2474
2401,f1149
2402,f740
2403,f1120
2404,f2339
2405,f2307
2406,f3123
2407,f2979
2408,f3115
2409,f2938
2410,f2005
2411,f2599
2412,f1817
2413,f812
2414,f2303
2415,f2864
2416,f3142
2417,f2569
2418,f2181
2419,f2361
2420,f2655
2421,f1735
2422,f2853
2423,f1526
2424,f1465
2425,f1945
2426,f2334
2427,f2269
2428,f2967
2429,f2411
2430,f2785
2431,f1938
2432,f841
2433,f1570
2434,f3041
2435,f1949
2436,f2025
2437,f2215
2438,f1589
2439,f2899
2440,f1205
2441,f884
2442,f2117
2443,f2521
2444,f1199
2445,f2549
2446,f993
2447,f3180
2448,f2572
2449,f2683
2450,f2397
2451,f1859
2452,f2504
2453,f2524
2454,f1611
2455,f2894
2456,f1866
2457,f2681
2458,f655
2459,f2146
2460,f2054
2461,f1778
2462,f1319
2463,f1054
2464,f2151
2465,f2423
2466,f1014
2467,f1082
2468,f1442
2469,f3109
2470,f2363
2471,f2421
2472,f1912
2473,f807
2474,f1156
2475,f1304
2476,f667
2477,f1050
2478,f973
2479,f1733
2480,f2796
2481,f2562
2482,f637
2483,f2858
2484,f3012
2485,f2575
2486,f1926
2487,f1375
2488,f2404
2489,f2697
2490,f1134
2491,f2392
2492,f1815
2493,f2145
2494,f916
2495,f1879
2496,f1936
2497,f3060
2498,f1625
2499,f1066
2500,f1624
2501,f1320
2502,f2198
2503,f1358
2504,f881
2505,f2531
2506,f2824
2507,f3120
2508,f1243
2509,f1695
2510,f3023
2511,f1605
2512,f1478
2513,f1217
2514,f2919
2515,f2917
2516,f2002
2517,f2703
2518,f1600
2519,f645
2520,f3096
2521,f2389
2522,f2860
2523,f2011
2524,f2588
2525,f1080
2526,f2376
2527,f756
2528,f790
2529,f3186
2530,f1455
2531,f3099
2532,f1939
2533,f820
2534,f2868
2535,f725
2536,f1253
2537,f2244
2538,f3178
2539,f2128
2540,f1932
2541,f1636
2542,f2514
2543,f1538
2544,f2691
2545,f1157
2546,f1496
2547,f1901
2548,f2358
2549,f2484
2550,f1699
2551,f1010
2552,f1051
2553,f671
2554,f744
2555,f1732
2556,f908
2557,f2491
2558,f682
2559,f2886
2560,f2862
2561,f1739
2562,f2880
2563,f865
2564,f964
2565,f2256
2566,f2132
2567,f1142
2568,f832
2569,f824
2570,f957
2571,f1973
2572,f2388
2573,f2977
2574,f1632
2575,f2550
2576,f1456
2577,f2985
2578,f778
2579,f1962
2580,f2961
2581,f1127
2582,f2638
2583,f2870
2584,f1536
2585,f1485
2586,f1844
2587,f2924
2588,f2702
2589,f1783
2590,f1782
2591,f1005
2592,f749
2593,f2333
2594,f1795
2595,f2217
2596,f2593
2597,f3138
2598,f3029
2599,f2386
2600,f2276
2601,f2820
2602,f1229
2603,f2033
2604,f2510
2605,f3087
2606,f2409
2607,f2530
2608,f3132
2609,f1504
2610,f1257
2611,f1004
2612,f1941
2613,f2567
2614,f875
2615,f2258
2616,f833
2617,f2308
2618,f1565
2619,f3018
2620,f1147
2621,f1904
2622,f2940
2623,f2556
2624,f2636
2625,f1993
2626,f3028
2627,f1820
2628,f1031
2629,f926
2630,f2937
2631,f2560
2632,f1476
2633,f2467
2634,f1094
2635,f963
2636,f1953
2637,f2097
2638,f981
2639,f1758
2640,f1231
2641,f2098
2642,f2507
2643,f1741
2644,f803
2645,f1562
2646,f1427
2647,f3078
2648,f1572
2649,f2126
2650,f804
2651,f1878
2652,f951
2653,f2964
2654,f1469
2655,f1183
2656,f2838
2657,f753
2658,f1339
2659,f3098
2660,f1776
2661,f2541
2662,f2093
2663,f960
2664,f1198
2665,f3159
2666,f968
2667,f3005
2668,f2068
2669,f2618
2670,f2267
2671,f2099
2672,f1769
2673,f2048
2674,f899
2675,f1784
2676,f2237
2677,f2615
2678,f1651
2679,f2561
2680,f2620
2681,f3143
2682,f2253
2683,f1591
2684,f3090
2685,f1235
2686,f3131
2687,f1991
2688,f1653
2689,f2866
2690,f823
2691,f2295
2692,f2686
2693,f2921
2694,f2248
2695,f2235
2696,f1164
2697,f3112
2698,f2583
2699,f1729
2700,f3040
2701,f1606
2702,f1291
2703,f1831
2704,f822
2705,f1285
2706,f2225
2707,f2544
2708,f3020
2709,f1466
2710,f793
2711,f651
2712,f2080
2713,f1578
2714,f1674
2715,f3062
2716,f1987
2717,f1575
2718,f2413
2719,f2402
2720,f2668
2721,f986
2722,f1282
2723,f1310
2724,f2255
2725,f1687
2726,f3055
2727,f1658
2728,f1608
2729,f2690
2730,f2086
2731,f2657
2732,f2913
2733,f1480
2734,f3189
2735,f1561
2736,f2041
2737,f1845
2738,f1153
2739,f2731
2740,f2928
2741,f868
2742,f2645
2743,f1394
2744,f2893
2745,f3024
2746,f2246
2747,f1641
2748,f1030
2749,f2326
2750,f864
2751,f1548
2752,f2142
2753,f1210
2754,f1821
2755,f772
2756,f2695
2757,f2180
2758,f2987
2759,f1138
2760,f1891
2761,f2629
2762,f1130
2763,f3088
2764,f1036
2765,f1914
2766,f2300
2767,f1660
2768,f2274
2769,f2960
2770,f1436
2771,f2285
2772,f2446
2773,f780
2774,f1131
2775,f1644
2776,f773
2777,f2667
2778,f1452
2779,f3157
2780,f3135
2781,f1597
2782,f1292
2783,f2219
2784,f2283
2785,f3048
2786,f1613
2787,f844
2788,f1403
2789,f2674
2790,f2856
2791,f1016
2792,f994
2793,f2538
2794,f1396
2795,f1234
2796,f2613
2797,f989
2798,f2496
2799,f1686
2800,f2908
2801,f2665
2802,f1978
2803,f2687
2804,f1448
2805,f2233
2806,f2113
2807,f1853
2808,f1307
2809,f1648
2810,f2000
2811,f1194
2812,f3103
2813,f806
2814,f2590
2815,f659
2816,f2460
2817,f2220
2818,f703
2819,f731
2820,f1494
2821,f2914
2822,f1730
2823,f1704
2824,f1804
2825,f1663
2826,f741
2827,f1633
2828,f1972
2829,f2726
2830,f894
2831,f1196
2832,f2909
2833,f640
2834,f2479
2835,f1768
2836,f1345
2837,f2656
2838,f788
2839,f1752
2840,f1179
2841,f2205
2842,f2543
2843,f2662
2844,f1980
2845,f2399
2846,f1447
2847,f893
2848,f1880
2849,f1425
2850,f2981
2851,f1312
2852,f999
2853,f1705
2854,f775
2855,f834
2856,f2278
2857,f907
2858,f2221
2859,f1067
2860,f3065
2861,f2280
2862,f3037
2863,f1645
2864,f761
2865,f2903
2866,f826
2867,f1259
2868,f1924
2869,f1937
2870,f883
2871,f900
2872,f1021
2873,f3171
2874,f1370
2875,f1104
2876,f1761
2877,f1443
2878,f2296
2879,f2646
2880,f1948
2881,f1650
2882,f1070
2883,f1401
2884,f1331
2885,f2651
2886,f1718
2887,f935
2888,f2637
2889,f1805
2890,f2318
2891,f3162
2892,f1024
2893,f1105
2894,f1966
2895,f707
2896,f1630
2897,f2614
2898,f1525
2899,f2438
2900,f1064
2901,f921
2902,f1258
2903,f2342
2904,f705
2905,f1918
2906,f3074
2907,f1192
2908,f2466
2909,f1160
2910,f3089
2911,f2535
2912,f2779
2913,f1734
2914,f2739
2915,f2176
2916,f1823
2917,f2060
2918,f1595
2919,f2040
2920,f2814
2921,f3068
2922,f805
2923,f901
2924,f750
2925,f1970
2926,f2601
2927,f965
2928,f1867
2929,f1520
2930,f3004
2931,f1043
2932,f2071
2933,f1503
2934,f2576
2935,f2024
2936,f1056
2937,f1250
2938,f2488
2939,f1233
2940,f2808
2941,f1942
2942,f641
2943,f1512
2944,f656
2945,f927
2946,f2469
2947,f1042
2948,f2382
2949,f3164
2950,f874
2951,f1931
2952,f2260
2953,f2867
2954,f3025
2955,f1612
2956,f1956
2957,f2161
2958,f1523
2959,f1862
2960,f733
2961,f3050
2962,f1148
2963,f1128
2964,f949
2965,f2723
2966,f1828
2967,f1907
2968,f2152
2969,f2765
2970,f1439
2971,f2879
2972,f2406
2973,f1887
2974,f1174
2975,f2405
2976,f1615
2977,f2497
2978,f2085
2979,f2911
2980,f1154
2981,f1720
2982,f1276
2983,f1895
2984,f1397
2985,f2653
2986,f1911
2987,f2350
2988,f2462
2989,f2453
2990,f1541
2991,f1227
2992,f2196
2993,f2500
2994,f1897
2995,f2692
2996,f808
2997,f654
2998,f3063
2999,f3046
3000,f2537
3001,f1707
3002,f1599
3003,f2335
3004,f3094
3005,f1343
3006,f2444
3007,f1979
3008,f2710
3009,f2955
3010,f1098
3011,f867
3012,f2329
3013,f1245
3014,f2268
3015,f902
3016,f2302
3017,f723
3018,f1803
3019,f2424
3020,f2689
3021,f1569
3022,f990
3023,f1324
3024,f2816
3025,f2088
3026,f2635
3027,f1409
3028,f2159
3029,f2229
3030,f2400
3031,f1248
3032,f2008
3033,f2512
3034,f1509
3035,f2787
3036,f980
3037,f713
3038,f3121
3039,f970
3040,f1954
3041,f2943
3042,f1002
3043,f662
3044,f3070
3045,f2516
3046,f1000
3047,f2555
3048,f1950
3049,f1200
3050,f3017
3051,f1767
3052,f1295
3053,f1244
3054,f3083
3055,f1716
3056,f3184
3057,f1855
3058,f757
3059,f2204
3060,f1985
3061,f1807
3062,f2925
3063,f1055
3064,f689
3065,f849
3066,f1856
3067,f2367
3068,f1405
3069,f1135
3070,f1446
3071,f2628
3072,f711
3073,f1868
3074,f1266
3075,f2773
3076,f2039
3077,f860
3078,f2965
3079,f1785
3080,f2810
3081,f950
3082,f1852
3083,f1743
3084,f3134
3085,f1275
3086,f2800
3087,f850
3088,f2644
3089,f2105
3090,f1202
3091,f3158
3092,f1534
3093,f2945
3094,f730
3095,f1982
3096,f3155
3097,f1124
3098,f1576
3099,f1647
3100,f1272
3101,f1957
3102,f1487
3103,f1522
3104,f2904
3105,f2247
3106,f680
3107,f1369
3108,f2751
3109,f1249
3110,f2942
3111,f2841
3112,f1537
3113,f1438
3114,f1969
3115,f1309
3116,f871
3117,f1874
3118,f1514
3119,f2557
3120,f2412
3121,f1922
3122,f1470
3123,f1173
3124,f956
3125,f1430
3126,f1336
3127,f2714
3128,f1432
3129,f1069
3130,f3027
3131,f1140
3132,f704
3133,f813
3134,f2480
3135,f2784
3136,f852
3137,f1849
3138,f2641
3139,f3127
3140,f1976
3141,f2273
3142,f2445
3143,f2483
3144,f2771
3145,f2849
3146,f690
3147,f1499
3148,f2840
3149,f2124
3150,f1864
3151,f2201
3152,f1492
3153,f2747
3154,f720
3155,f3069
3156,f1553
3157,f2282
3158,f1270
3159,f3113
3160,f2007
3161,f854
3162,f2688
3163,f2236
3164,f2755
3165,f2999
3166,f1885
3167,f1311
3168,f3082
3169,f1486
3170,f2174
3171,f1340
3172,f1692
3173,f696
3174,f1799
3175,f1854
3176,f1774
3177,f1731
3178,f2336
3179,f762
3180,f694
3181,f1125
3182,f724
3183,f2046
3184,f1287
3185,f1984
3186,f1251
3187,f1143
3188,f1971
3189,f1994
3190,f1429
3191,f1959
3192,f716
3193,f3332
3194,f3348
3195,f3398
3196,f3535
3197,f3321
3198,f3316
3199,f3231
3200,f3381
3201,f3297
3202,f3287
3203,f3601
3204,f3373
3205,f3331
3206,f3217
3207,f3543
3208,f3320
3209,f3418
3210,f3356
3211,f3493
3212,f3465
3213,f3361
3214,f3499
3215,f3344
3216,f3539
3217,f3338
3218,f3249
3219,f3411
3220,f3393
3221,f3272
3222,f3563
3223,f3569
3224,f3314
3225,f3592
3226,f3438
3227,f3526
3228,f3311
3229,f3364
3230,f3303
3231,f3306
3232,f3573
3233,f3422
3234,f3330
3235,f3456
3236,f3472
3237,f3595
3238,f3585
3239,f3453
3240,f3252
3241,f3190
3242,f3420
3243,f3224
3244,f3213
3245,f3498
3246,f3310
3247,f3531
3248,f3574
3249,f3254
3250,f3598
3251,f3201
3252,f3558
3253,f3463
3254,f3534
3255,f3208
3256,f3482
3257,f3603
3258,f3253
3259,f3540
3260,f3497
3261,f3513
3262,f3586
3263,f3377
3264,f3372
3265,f3198
3266,f3446
3267,f3329
3268,f3226
3269,f3435
3270,f3383
3271,f3409
3272,f3399
3273,f3365
3274,f3362
3275,f3575
3276,f3367
3277,f3460
3278,f3379
3279,f3516
3280,f3525
3281,f3289
3282,f3578
3283,f3529
3284,f3286
3285,f3583
3286,f3421
3287,f3293
3288,f3491
3289,f3441
3290,f3408
3291,f3590
3292,f3547
3293,f3263
3294,f3548
3295,f3581
3296,f3214
3297,f3455
3298,f3242
3299,f3552
3300,f3346
3301,f3300
3302,f3457
3303,f3464
3304,f3235
3305,f3507
3306,f3579
3307,f3492
3308,f3564
3309,f3524
3310,f3230
3311,f3298
3312,f3555
3313,f3327
3314,f3309
3315,f3477
3316,f3404
3317,f3233
3318,f3436
3319,f3354
3320,f3452
3321,f3195
3322,f3566
3323,f3339
3324,f3591
3325,f3480
3326,f3363
3327,f3352
3328,f3557
3329,f3245
3330,f3478
3331,f3428
3332,f3604
3333,f3538
3334,f3197
3335,f3459
3336,f3358
3337,f3318
3338,f3589
3339,f3375
3340,f3570
3341,f3243
3342,f3273
3343,f3600
3344,f3504
3345,f3532
3346,f3277
3347,f3259
3348,f3266
3349,f3560
3350,f3206
3351,f3514
3352,f3469
3353,f3429
3354,f3215
3355,f3313
3356,f3522
3357,f3533
3358,f3412
3359,f3239
3360,f3403
3361,f3202
3362,f3240
3363,f3593
3364,f3295
3365,f3468
3366,f3549
3367,f3374
3368,f3496
3369,f3483
3370,f3530
3371,f3410
3372,f3475
3373,f3312
3374,f3427
3375,f3481
3376,f3397
3377,f3378
3378,f3334
3379,f3470
3380,f3275
3381,f3315
3382,f3605
3383,f3222
3384,f3368
3385,f3394
3386,f3268
3387,f3528
3388,f3567
3389,f3505
3390,f3342
3391,f3433
3392,f3390
3393,f3432
3394,f3196
3395,f3192
3396,f3602
3397,f3415
3398,f3495
3399,f3211
3400,f3194
3401,f3278
3402,f3551
3403,f3389
3404,f3232
3405,f3366
3406,f3246
3407,f3359
3408,f3270
3409,f3387
3410,f3425
3411,f3489
3412,f3345
3413,f3271
3414,f3223
3415,f3353
3416,f3350
3417,f3594
3418,f3340
3419,f3520
3420,f3385
3421,f3341
3422,f3205
3423,f3299
3424,f3256
3425,f3260
3426,f3281
3427,f3580
3428,f3582
3429,f3501
3430,f3248
3431,f3218
3432,f3391
3433,f3349
3434,f3317
3435,f3442
3436,f3307
3437,f3503
3438,f3576
3439,f3417
3440,f3264
3441,f3323
3442,f3568
3443,f3444
3444,f3279
3445,f3559
3446,f3509
3447,f3511
3448,f3360
3449,f3392
3450,f3210
3451,f3304
3452,f3269
3453,f3395
3454,f3479
3455,f3384
3456,f3237
3457,f3236
3458,f3406
3459,f3553
3460,f3337
3461,f3431
3462,f3448
3463,f3225
3464,f3467
3465,f3234
3466,f3405
3467,f3434
3468,f3382
3469,f3400
3470,f3371
3471,f3276
3472,f3288
3473,f3424
3474,f3440
3475,f3265
3476,f3461
3477,f3227
3478,f3597
3479,f3494
3480,f3587
3481,f3550
3482,f3517
3483,f3204
3484,f3449
3485,f3596
3486,f3294
3487,f3490
3488,f3369
3489,f3322
3490,f3402
3491,f3447
3492,f3588
3493,f3336
3494,f3451
3495,f3536
3496,f3510
3497,f3261
3498,f3283
3499,f3319
3500,f3357
3501,f3519
3502,f3238
3503,f3486
3504,f3544
3505,f3508
3506,f3437
3507,f3386
3508,f3577
3509,f3209
3510,f3512
3511,f3292
3512,f3561
3513,f3247
3514,f3562
3515,f3241
3516,f3370
3517,f3476
3518,f3471
3519,f3423
3520,f3228
3521,f3414
3522,f3454
3523,f3282
3524,f3305
3525,f3430
3526,f3355
3527,f3445
3528,f3324
3529,f3280
3530,f3251
3531,f3473
3532,f3301
3533,f3443
3534,f3199
3535,f3347
3536,f3426
3537,f3506
3538,f3527
3539,f3229
3540,f3584
3541,f3326
3542,f3515
3543,f3484
3544,f3328
3545,f3488
3546,f3523
3547,f3439
3548,f3376
3549,f3537
3550,f3572
3551,f3401
3552,f3607
3553,f3219
3554,f3380
3555,f3599
3556,f3216
3557,f3325
3558,f3416
3559,f3255
3560,f3606
3561,f3343
3562,f3419
3563,f3541
3564,f3207
3565,f3221
3566,f3542
3567,f3413
3568,f3565
3569,f3466
3570,f3556
3571,f3203
3572,f3290
3573,f3257
3574,f3267
3575,f3284
3576,f3450
3577,f3285
3578,f3554
3579,f3502
3580,f3396
3581,f3571
3582,f3274
3583,f3462
3584,f3302
3585,f3191
3586,f3212
3587,f3518
3588,f3200
3589,f3244
3590,f3485
3591,f3388
3592,f3521
3593,f3351
3594,f3335
3595,f3545
3596,f3407
3597,f3546
3598,f3258
3599,f3458
3600,f3474
3601,f3296
3602,f3193
3603,f3308
3604,f3487
3605,f3220
3606,f3250
3607,f3333
3608,f3262
3609,f3500
3610,f3291
3611,f3608
3612,f3610
3613,f3612
3614,f3632
3615,f3627
3616,f3620
3617,f3619
3618,f3615
3619,f3618
3620,f3614
3621,f3666
3622,f3648
3623,f3663
3624,f3636
3625,f3679
3626,f3661
3627,f3633
3628,f3647
3629,f3675
3630,f3635
3631,f3665
3632,f3668
3633,f3638
3634,f3622
3635,f3617
3636,f3625
3637,f3611
3638,f3629
3639,f3621
3640,f3613
3641,f3626
3642,f3609
3643,f3630
3644,f3623
3645,f3631
3646,f3624
3647,f3616
3648,f3628
3649,f3644
3650,f3677
3651,f3662
3652,f3634
3653,f3680
3654,f3640
3655,f3674
3656,f3669
3657,f3654
3658,f3650
3659,f3643
3660,f3681
3661,f3656
3662,f3664
3663,f3660
3664,f3672
3665,f3653
3666,f3639
3667,f3676
3668,f3678
3669,f3646
3670,f3682
3671,f3655
3672,f3651
3673,f3649
3674,f3671
3675,f3670
3676,f3642
3677,f3641
3678,f3645
3679,f3652
3680,f3637
3681,f3667
3682,f3659
3683,f3658
3684,f3673
3685,f3657
3686,f3697
3687,f3691
3688,f3753
3689,f3699
3690,f3738
3691,f3758
3692,f3748
3693,f3749
3694,f3726
3695,f3769
3696,f3716
3697,f3754
3698,f3739
3699,f3766
3700,f3701
3701,f3735
3702,f3742
3703,f3731
3704,f3688
3705,f3756
3706,f3750
3707,f3706
3708,f3761
3709,f3770
3710,f3764
3711,f3763
3712,f3736
3713,f3687
3714,f3765
3715,f3732
3716,f3723
3717,f3713
3718,f3698
3719,f3725
3720,f3728
3721,f3744
3722,f3751
3723,f3720
3724,f3710
3725,f3733
3726,f3730
3727,f3708
3728,f3689
3729,f3718
3730,f3727
3731,f3740
3732,f3747
3733,f3752
3734,f3684
3735,f3734
3736,f3760
3737,f3709
3738,f3694
3739,f3737
3740,f3705
3741,f3704
3742,f3717
3743,f3755
3744,f3703
3745,f3683
3746,f3715
3747,f3741
3748,f3729
3749,f3714
3750,f3768
3751,f3745
3752,f3746
3753,f3767
3754,f3719
3755,f3712
3756,f3695
3757,f3743
3758,f3696
3759,f3690
3760,f3707
3761,f3759
3762,f3700
3763,f3721
3764,f3692
3765,f3724
3766,f3702
3767,f3711
3768,f3686
3769,f3722
3770,f3762
3771,f3693
3772,f3757
3773,f3685
3774,f3771
3775,f3988
3776,f3980
3777,f3957
3778,f3825
3779,f4033
3780,f3875
3781,f3905
3782,f3886
3783,f3931
3784,f4017
3785,f3817
3786,f3909
3787,f3874
3788,f3859
3789,f3927
3790,f3993
3791,f3795
3792,f3833
3793,f3812
3794,f3891
3795,f3930
3796,f3912
3797,f3943
3798,f3951
3799,f4015
3800,f3839
3801,f3904
3802,f3800
3803,f3975
3804,f4038
3805,f3779
3806,f4034
3807,f3963
3808,f3910
3809,f3847
3810,f3964
3811,f3895
3812,f3804
3813,f3934
3814,f3818
3815,f3940
3816,f3970
3817,f3862
3818,f3805
3819,f3876
3820,f3845
3821,f3939
3822,f3806
3823,f3941
3824,f3973
3825,f3814
3826,f3810
3827,f3787
3828,f3773
3829,f4001
3830,f4003
3831,f3983
3832,f3967
3833,f3913
3834,f3807
3835,f3892
3836,f3914
3837,f3837
3838,f4006
3839,f3977
3840,f3816
3841,f3867
3842,f3953
3843,f4036
3844,f4000
3845,f3808
3846,f3901
3847,f3788
3848,f3969
3849,f3952
3850,f4037
3851,f3838
3852,f3987
3853,f4014
3854,f4035
3855,f3793
3856,f3843
3857,f3950
3858,f3834
3859,f3827
3860,f3991
3861,f3926
3862,f3885
3863,f4019
3864,f3984
3865,f3786
3866,f4028
3867,f3841
3868,f3915
3869,f3848
3870,f3920
3871,f3860
3872,f3925
3873,f4043
3874,f4023
3875,f3776
3876,f3823
3877,f4021
3878,f3976
3879,f3949
3880,f3772
3881,f3868
3882,f3898
3883,f3888
3884,f3982
3885,f3811
3886,f3972
3887,f4018
3888,f3974
3889,f3946
3890,f3954
3891,f3997
3892,f3944
3893,f4039
3894,f3852
3895,f3872
3896,f3922
3897,f3828
3898,f4016
3899,f3897
3900,f3798
3901,f3829
3902,f3856
3903,f3858
3904,f4032
3905,f4042
3906,f3906
3907,f4002
3908,f3924
3909,f3791
3910,f3889
3911,f3857
3912,f3965
3913,f3937
3914,f3962
3915,f3899
3916,f3789
3917,f3890
3918,f3923
3919,f3916
3920,f3877
3921,f3866
3922,f3966
3923,f3774
3924,f3879
3925,f3936
3926,f3883
3927,f3873
3928,f3978
3929,f3850
3930,f3822
3931,f3794
3932,f3959
3933,f3864
3934,f3869
3935,f3893
3936,f4012
3937,f3998
3938,f3981
3939,f3821
3940,f3884
3941,f4010
3942,f3782
3943,f4031
3944,f3870
3945,f3815
3946,f3958
3947,f3945
3948,f3880
3949,f4022
3950,f3802
3951,f3780
3952,f3933
3953,f3826
3954,f3840
3955,f3911
3956,f3955
3957,f3835
3958,f3992
3959,f3995
3960,f4008
3961,f3871
3962,f3831
3963,f3932
3964,f4030
3965,f3832
3966,f3801
3967,f4009
3968,f3881
3969,f3929
3970,f3865
3971,f3968
3972,f3917
3973,f3961
3974,f3784
3975,f3790
3976,f3878
3977,f4004
3978,f3846
3979,f3819
3980,f4005
3981,f4020
3982,f3777
3983,f4040
3984,f3900
3985,f4026
3986,f3902
3987,f3960
3988,f3956
3989,f3919
3990,f3887
3991,f3861
3992,f4013
3993,f3792
3994,f3971
3995,f3799
3996,f4029
3997,f3813
3998,f4007
3999,f4011
4000,f3986
4001,f3785
4002,f3844
4003,f3979
4004,f3928
4005,f3849
4006,f3921
4007,f3775
4008,f3854
4009,f3820
4010,f3935
4011,f3783
4012,f3853
4013,f3938
4014,f3803
4015,f3797
4016,f3947
4017,f3907
4018,f3996
4019,f3851
4020,f3855
4021,f3863
4022,f3781
4023,f3830
4024,f3824
4025,f4041
4026,f3985
4027,f3942
4028,f3778
4029,f3989
4030,f3896
4031,f3836
4032,f3894
4033,f3882
4034,f3994
4035,f4024
4036,f3809
4037,f4027
4038,f3796
4039,f4025
4040,f3999
4041,f3918
4042,f3903
4043,f3990
4044,f3948
4045,f3842
4046,f3908
4047,f4137
4048,f4050
4049,f4070
4050,f4157
4051,f4133
4052,f4073
4053,f4117
4054,f4088
4055,f4107
4056,f4056
4057,f4146
4058,f4165
4059,f4183
4060,f4173
4061,f4086
4062,f4171
4063,f4098
4064,f4065
4065,f4167
4066,f4142
4067,f4138
4068,f4175
4069,f4149
4070,f4182
4071,f4118
4072,f4046
4073,f4114
4074,f4172
4075,f4122
4076,f4120
4077,f4072
4078,f4078
4079,f4060
4080,f4134
4081,f4051
4082,f4047
4083,f4113
4084,f4129
4085,f4169
4086,f4104
4087,f4087
4088,f4166
4089,f4112
4090,f4164
4091,f4124
4092,f4154
4093,f4151
4094,f4174
4095,f4155
4096,f4121
4097,f4101
4098,f4110
4099,f4116
4100,f4170
4101,f4069
4102,f4176
4103,f4115
4104,f4153
4105,f4077
4106,f4044
4107,f4123
4108,f4071
4109,f4159
4110,f4092
4111,f4106
4112,f4141
4113,f4075
4114,f4184
4115,f4160
4116,f4061
4117,f4179
4118,f4095
4119,f4064
4120,f4096
4121,f4144
4122,f4058
4123,f4090
4124,f4131
4125,f4048
4126,f4068
4127,f4067
4128,f4145
4129,f4062
4130,f4085
4131,f4156
4132,f4109
4133,f4053
4134,f4143
4135,f4177
4136,f4100
4137,f4081
4138,f4163
4139,f4136
4140,f4079
4141,f4127
4142,f4097
4143,f4045
4144,f4052
4145,f4150
4146,f4103
4147,f4161
4148,f4102
4149,f4180
4150,f4181
4151,f4057
4152,f4084
4153,f4139
4154,f4119
4155,f4125
4156,f4091
4157,f4152
4158,f4080
4159,f4099
4160,f4059
4161,f4158
4162,f4168
4163,f4093
4164,f4147
4165,f4162
4166,f4063
4167,f4083
4168,f4076
4169,f4140
4170,f4148
4171,f4178
4172,f4089
4173,f4130
4174,f4055
4175,f4111
4176,f4108
4177,f4074
4178,f4094
4179,f4105
4180,f4126
4181,f4082
4182,f4128
4183,f4049
4184,f4054
4185,f4135
4186,f4132
4187,f4066
4188,f4389
4189,f4380
4190,f4375
4191,f4402
4192,f4391
4193,f4328
4194,f4253
4195,f4230
4196,f4244
4197,f4399
4198,f4240
4199,f4195
4200,f4274
4201,f4411
4202,f4418
4203,f4430
4204,f4295
4205,f4400
4206,f4381
4207,f4443
4208,f4371
4209,f4214
4210,f4440
4211,f4387
4212,f4313
4213,f4291
4214,f4343
4215,f4197
4216,f4429
4217,f4347
4218,f4422
4219,f4210
4220,f4439
4221,f4361
4222,f4300
4223,f4281
4224,f4352
4225,f4204
4226,f4286
4227,f4247
4228,f4307
4229,f4331
4230,f4243
4231,f4254
4232,f4198
4233,f4385
4234,f4310
4235,f4416
4236,f4412
4237,f4325
4238,f4388
4239,f4200
4240,f4299
4241,f4187
4242,f4304
4243,f4314
4244,f4434
4245,f4252
4246,f4297
4247,f4193
4248,f4201
4249,f4338
4250,f4348
4251,f4261
4252,f4395
4253,f4319
4254,f4350
4255,f4370
4256,f4288
4257,f4277
4258,f4185
4259,f4441
4260,f4377
4261,f4226
4262,f4233
4263,f4260
4264,f4284
4265,f4329
4266,f4227
4267,f4410
4268,f4237
4269,f4192
4270,f4358
4271,f4285
4272,f4217
4273,f4256
4274,f4393
4275,f4289
4276,f4303
4277,f4421
4278,f4383
4279,f4279
4280,f4306
4281,f4265
4282,f4194
4283,f4349
